latitude,longitude,date,time,speed,course,lat_dir,long_dir
30.6304036,-86.28833928,2023-03-16,13:32:47.200000,7.12041044986123,155.8449598963196,N,W
30.63039778,-86.28833624,2023-03-16,13:32:47.300000,7.105296972596501,155.59974901030114,N,W
30.63039188,-86.28833324,2023-03-16,13:32:47.400000,7.156924288207191,155.92891340448003,N,W
30.63038601,-86.28833025,2023-03-16,13:32:47.500000,7.114496061067713,156.18872798295547,N,W
30.63038015,-86.28832726,2023-03-16,13:32:47.600000,7.115132114972146,155.96876515676945,N,W
30.63037424,-86.28832422,2023-03-16,13:32:47.700000,7.17272541503228,155.87118282454375,N,W
30.63036839,-86.28832121,2023-03-16,13:32:47.800000,7.113453090825651,155.90909315636551,N,W
30.63036249,-86.28831819,2023-03-16,13:32:47.900000,7.130002080544577,156.23321042203227,N,W
30.63035659,-86.28831515,2023-03-16,13:32:48,7.190790259216646,156.2141992067721,N,W
30.63035067,-86.28831216,2023-03-16,13:32:48.100000,7.163341411147804,156.45209708596428,N,W
30.63034476,-86.28830918,2023-03-16,13:32:48.200000,7.17039808415293,156.456596887581,N,W
30.63033884,-86.28830614,2023-03-16,13:32:48.300000,7.176952358257996,156.17354537680794,N,W
30.6303329,-86.28830308,2023-03-16,13:32:48.400000,7.217525845624385,156.11302267690954,N,W
30.63032695,-86.28830011,2023-03-16,13:32:48.500000,7.198057486655132,156.50844274865074,N,W
30.630321,-86.28829709,2023-03-16,13:32:48.600000,7.206118494522276,156.33588589438594,N,W
30.63031502,-86.28829405,2023-03-16,13:32:48.700000,7.235479784422661,156.2466045642937,N,W
30.63030907,-86.28829104,2023-03-16,13:32:48.800000,7.224018577172472,156.27393581229762,N,W
30.63030308,-86.28828802,2023-03-16,13:32:48.900000,7.244861286793074,156.39547944070716,N,W
30.63029713,-86.28828498,2023-03-16,13:32:49,7.230583584984133,156.19070681957533,N,W
30.63029113,-86.28828196,2023-03-16,13:32:49.100000,7.244321784652169,156.57024887831955,N,W
30.63028516,-86.2882789,2023-03-16,13:32:49.200000,7.240729599549068,156.44518968505298,N,W
30.63027918,-86.28827581,2023-03-16,13:32:49.300000,7.26579991754996,155.78278356335298,N,W
30.63027321,-86.28827279,2023-03-16,13:32:49.400000,7.237324746564852,156.2145558355356,N,W
30.63026721,-86.28826974,2023-03-16,13:32:49.500000,7.265435831648918,156.11671725493028,N,W
30.63026122,-86.28826668,2023-03-16,13:32:49.600000,7.27689042491118,156.22336093041184,N,W
30.63025522,-86.28826361,2023-03-16,13:32:49.700000,7.264530443757326,156.1280545893541,N,W
30.63024919,-86.28826052,2023-03-16,13:32:49.800000,7.328295102558712,156.0942540334611,N,W
30.63024316,-86.28825742,2023-03-16,13:32:49.900000,7.299921645407435,155.89250521284976,N,W
30.63023717,-86.28825431,2023-03-16,13:32:50,7.283362320216673,155.94786053173408,N,W
30.63023115,-86.28825127,2023-03-16,13:32:50.100000,7.253897501480567,156.3225378847104,N,W
30.63022511,-86.28824819,2023-03-16,13:32:50.200000,7.309826920861054,156.31328188569887,N,W
30.63021909,-86.28824511,2023-03-16,13:32:50.300000,7.28867657768768,156.00279520386073,N,W
30.63021308,-86.28824198,2023-03-16,13:32:50.400000,7.301832773160448,155.89557070533843,N,W
30.63020706,-86.28823888,2023-03-16,13:32:50.500000,7.300548228406002,155.81827316081095,N,W
30.63020105,-86.28823573,2023-03-16,13:32:50.600000,7.310696545560416,155.89824067423362,N,W
30.630195,-86.28823266,2023-03-16,13:32:50.700000,7.324051910030199,156.05346059860312,N,W
30.63018894,-86.28822955,2023-03-16,13:32:50.800000,7.358297579548682,156.06530078338977,N,W
30.63018294,-86.28822638,2023-03-16,13:32:50.900000,7.329673377047097,155.60869096979224,N,W
30.63017692,-86.28822327,2023-03-16,13:32:51,7.313247400767801,155.87897664596323,N,W
30.63017088,-86.28822012,2023-03-16,13:32:51.100000,7.353592059673286,155.9266676518747,N,W
30.63016484,-86.28821701,2023-03-16,13:32:51.200000,7.329227376496993,155.9510289904855,N,W
30.6301588,-86.28821384,2023-03-16,13:32:51.300000,7.332920480808789,155.58083066518944,N,W
30.63015271,-86.28821069,2023-03-16,13:32:51.400000,7.402327291947108,155.85822994644403,N,W
30.63014666,-86.28820756,2023-03-16,13:32:51.500000,7.331732089273312,155.8073154139781,N,W
30.63014059,-86.2882044,2023-03-16,13:32:51.600000,7.382475609338984,155.33982349758486,N,W
30.63013451,-86.28820128,2023-03-16,13:32:51.700000,7.371432439046837,156.12250904427128,N,W
30.63012843,-86.28819819,2023-03-16,13:32:51.800000,7.384387452213555,156.30269560942645,N,W
30.63012232,-86.28819503,2023-03-16,13:32:51.900000,7.443398281427107,156.0692332168328,N,W
30.63011624,-86.28819191,2023-03-16,13:32:52,7.380844467549292,155.8322187175769,N,W
30.63011015,-86.28818879,2023-03-16,13:32:52.100000,7.363243176090953,156.03786260823165,N,W
30.630104,-86.28818562,2023-03-16,13:32:52.200000,7.449485050190516,156.1633497247615,N,W
30.63009786,-86.28818252,2023-03-16,13:32:52.300000,7.450338978852573,156.51818547042484,N,W
30.63009168,-86.28817942,2023-03-16,13:32:52.400000,7.484533397119423,156.4041410134828,N,W
30.63008556,-86.28817628,2023-03-16,13:32:52.500000,7.444135112679847,156.5354043124824,N,W
30.63007943,-86.28817314,2023-03-16,13:32:52.600000,7.438460415787262,156.1143610230467,N,W
30.6300733,-86.28817002,2023-03-16,13:32:52.700000,7.421482137583031,156.2836105123037,N,W
30.63006714,-86.28816687,2023-03-16,13:32:52.800000,7.461606191966044,156.1800335334406,N,W
30.63006097,-86.28816377,2023-03-16,13:32:52.900000,7.448685848033128,156.64912995094107,N,W
30.63005483,-86.28816071,2023-03-16,13:32:53,7.422392374084316,156.6368226162599,N,W
30.63004875,-86.28815755,2023-03-16,13:32:53.100000,7.418145329945754,155.7623516068821,N,W
30.63004264,-86.2881544,2023-03-16,13:32:53.200000,7.416557769929255,155.9874737277719,N,W
30.63003653,-86.28815138,2023-03-16,13:32:53.300000,7.387662199302902,156.8046977728691,N,W
30.63003039,-86.28814838,2023-03-16,13:32:53.400000,7.376789186098312,157.11504400801454,N,W
30.6300243,-86.28814528,2023-03-16,13:32:53.500000,7.377074929522676,156.23462796301496,N,W
30.63001827,-86.28814226,2023-03-16,13:32:53.600000,7.272924680942668,156.3177815277622,N,W
30.63001219,-86.28813921,2023-03-16,13:32:53.700000,7.332923623785672,156.38195534763153,N,W
30.63000616,-86.28813612,2023-03-16,13:32:53.800000,7.338525003951407,156.41555160952166,N,W
30.63000015,-86.28813311,2023-03-16,13:32:53.900000,7.280987176158189,156.74774707221516,N,W
30.62999412,-86.28813014,2023-03-16,13:32:54,7.237911971358384,156.76308049416593,N,W
30.62998817,-86.28812712,2023-03-16,13:32:54.100000,7.201385242078915,156.27303331279947,N,W
30.62998221,-86.28812412,2023-03-16,13:32:54.200000,7.20475480487046,156.2520777794697,N,W
30.62997627,-86.2881212,2023-03-16,13:32:54.300000,7.184413905165611,156.81341110454818,N,W
30.62997034,-86.28811818,2023-03-16,13:32:54.400000,7.192369434275814,156.45403620151563,N,W
30.62996446,-86.28811525,2023-03-16,13:32:54.500000,7.1127986039227205,156.97313907974228,N,W
30.62995853,-86.28811238,2023-03-16,13:32:54.600000,7.101582474352389,157.3677220776017,N,W
30.62995262,-86.28810951,2023-03-16,13:32:54.700000,7.091962244569623,157.57149026020605,N,W
30.62994674,-86.28810664,2023-03-16,13:32:54.800000,7.068130610764137,157.51510364036105,N,W
30.62994085,-86.28810383,2023-03-16,13:32:54.900000,7.040316581695243,157.6663023943987,N,W
30.62993496,-86.28810102,2023-03-16,13:32:55,7.07227526748111,157.5454032657326,N,W
30.62992911,-86.28809821,2023-03-16,13:32:55.100000,7.050827706573179,157.36762334761056,N,W
30.62992325,-86.28809538,2023-03-16,13:32:55.200000,7.03298451543646,157.17610306658062,N,W
30.62991741,-86.28809255,2023-03-16,13:32:55.300000,7.044834687737179,157.3073282397388,N,W
30.62991159,-86.28808965,2023-03-16,13:32:55.400000,7.048138896691878,156.70025351151187,N,W
30.62990578,-86.28808687,2023-03-16,13:32:55.500000,6.974115926022237,157.53332126063577,N,W
30.62989995,-86.28808403,2023-03-16,13:32:55.600000,6.983645852271791,157.62953393244874,N,W
30.62989415,-86.28808122,2023-03-16,13:32:55.700000,6.94926437618436,157.24270182083305,N,W
30.62988833,-86.28807839,2023-03-16,13:32:55.800000,6.993277188411525,157.2098638812291,N,W
