latitude,longitude,date,time,speed,course,lat_dir,long_dir
30.63211879,-86.28923396,2023-03-16,13:46:34.800000,3.82096248738456,155.14201762430798,N,W
30.63211563,-86.28923226,2023-03-16,13:46:34.900000,3.892293587353605,155.3244042967493,N,W
30.63211238,-86.2892305,2023-03-16,13:46:35,3.9777439133736343,154.72566640366645,N,W
30.6321091,-86.2892287,2023-03-16,13:46:35.100000,4.070363429996148,154.59153648400337,N,W
30.63210579,-86.2892269,2023-03-16,13:46:35.200000,4.096227644546138,154.63991098748116,N,W
30.63210249,-86.28922515,2023-03-16,13:46:35.300000,4.061825699297915,155.23809953456308,N,W
30.63209908,-86.28922333,2023-03-16,13:46:35.400000,4.129262334993988,155.36594265695646,N,W
30.63209567,-86.28922151,2023-03-16,13:46:35.500000,4.193652086961197,155.3224972997424,N,W
30.63209223,-86.28921964,2023-03-16,13:46:35.600000,4.232171306665764,154.7910957137329,N,W
30.63208874,-86.28921774,2023-03-16,13:46:35.700000,4.303933001739339,154.76110148868244,N,W
30.63208523,-86.28921589,2023-03-16,13:46:35.800000,4.3096623118870925,155.13622987674876,N,W
30.63208168,-86.28921396,2023-03-16,13:46:35.900000,4.365985397032152,154.78278550665112,N,W
30.63207806,-86.28921205,2023-03-16,13:46:36,4.440765255940129,155.84907434511484,N,W
30.63207448,-86.2892101,2023-03-16,13:46:36.100000,4.399731117491727,154.58821072055596,N,W
30.63207084,-86.28920812,2023-03-16,13:46:36.200000,4.492083713822017,154.7534618974805,N,W
30.63206718,-86.28920614,2023-03-16,13:46:36.300000,4.494271572079284,155.0452471366232,N,W
30.63206349,-86.28920414,2023-03-16,13:46:36.400000,4.509705482546393,155.00047511096218,N,W
30.63205975,-86.28920212,2023-03-16,13:46:36.500000,4.574366344354155,155.1578470628338,N,W
30.63205603,-86.28920009,2023-03-16,13:46:36.600000,4.589355352007186,155.115028798409,N,W
30.63205227,-86.28919806,2023-03-16,13:46:36.700000,4.621352664026086,155.05189038668547,N,W
30.63204845,-86.28919603,2023-03-16,13:46:36.800000,4.667422835851494,154.99303952340023,N,W
30.63204462,-86.28919394,2023-03-16,13:46:36.900000,4.735793277020968,154.85552661216343,N,W
30.63204079,-86.28919184,2023-03-16,13:46:37,4.723128864101846,154.59194111079847,N,W
30.63203691,-86.28918975,2023-03-16,13:46:37.100000,4.751773518561043,154.92431878324055,N,W
30.63203298,-86.28918765,2023-03-16,13:46:37.200000,4.785203207217537,155.34203315996152,N,W
30.63202905,-86.28918549,2023-03-16,13:46:37.300000,4.839755585742735,154.48185205379508,N,W
30.6320251,-86.28918337,2023-03-16,13:46:37.400000,4.869157104687935,154.7258405148604,N,W
30.63202116,-86.28918123,2023-03-16,13:46:37.500000,4.8367932386235,154.77896486987197,N,W
30.63201716,-86.28917908,2023-03-16,13:46:37.600000,4.884485732121653,154.72959657905912,N,W
30.63201311,-86.28917693,2023-03-16,13:46:37.700000,4.947091047994366,155.13180899021037,N,W
30.6320091,-86.28917473,2023-03-16,13:46:37.800000,4.953724311691557,154.4088962511245,N,W
30.63200502,-86.28917257,2023-03-16,13:46:37.900000,4.989113597530126,155.4295287982636,N,W
30.6320009,-86.28917035,2023-03-16,13:46:38,5.013264047830315,155.49189527163284,N,W
30.63199678,-86.28916815,2023-03-16,13:46:38.100000,5.031743135659153,155.08822475818042,N,W
30.63199261,-86.28916593,2023-03-16,13:46:38.200000,5.110602636442889,155.22743792037622,N,W
30.63198845,-86.28916367,2023-03-16,13:46:38.300000,5.129545271395994,155.0275852934396,N,W
30.63198425,-86.28916144,2023-03-16,13:46:38.400000,5.141860125700134,155.45056280061792,N,W
30.63197999,-86.28915919,2023-03-16,13:46:38.500000,5.218636602641441,155.38560788094225,N,W
30.6319757,-86.28915689,2023-03-16,13:46:38.600000,5.267278822027271,154.84993141833982,N,W
30.63197143,-86.28915461,2023-03-16,13:46:38.700000,5.255140243100083,155.3873719847694,N,W
30.63196712,-86.28915231,2023-03-16,13:46:38.800000,5.260635765431589,154.952567288143,N,W
30.63196278,-86.28915002,2023-03-16,13:46:38.900000,5.303095544174365,155.75678167378808,N,W
30.63195838,-86.28914769,2023-03-16,13:46:39,5.3862632128920325,155.2925887704734,N,W
30.63195393,-86.28914532,2023-03-16,13:46:39.100000,5.476396607364554,155.36653077802026,N,W
30.63194937,-86.28914294,2023-03-16,13:46:39.200000,5.571546908534558,155.83753171837105,N,W
30.63194478,-86.28914053,2023-03-16,13:46:39.300000,5.616095155573578,155.60518433369097,N,W
30.63194019,-86.28913805,2023-03-16,13:46:39.400000,5.654013624823432,154.95224020938429,N,W
30.63193553,-86.28913557,2023-03-16,13:46:39.500000,5.687531612164366,155.19519451662,N,W
